Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2016,II,Amazona spp.,Aves,Psittaciformes,Psittacidae,Amazona,US,MX,,3,,feathers,,P,I
2016,II,Amazona spp.,Aves,Psittaciformes,Psittacidae,Amazona,US,MX,,3,,live,,P,I
2016,II,Amazona spp.,Aves,Psittaciformes,Psittacidae,Amazona,US,PE,,13,,feathers,,P,I
2016,II,Amazona spp.,Aves,Psittaciformes,Psittacidae,Amazona,US,VE,XX,2,,feathers,,P,I
2016,II,Amazona albifrons,Aves,Psittaciformes,Psittacidae,Amazona,US,MX,,1,,live,,P,I
2016,II,Amazona amazonica,Aves,Psittaciformes,Psittacidae,Amazona,US,DE,XX,,1,live,,P,I
2016,II,Amazona autumnalis,Aves,Psittaciformes,Psittacidae,Amazona,US,CA,,1,,live,,P,I
2016,II,Amazona ochrocephala,Aves,Psittaciformes,Psittacidae,Amazona,US,DE,XX,,1,live,,P,I
2016,II,Amazona ochrocephala,Aves,Psittaciformes,Psittacidae,Amazona,US,MX,,1,,live,,P,I
2016,II,Ara spp.,Aves,Psittaciformes,Psittacidae,Ara,US,CO,,4,,feathers,,P,I
2016,II,Ara spp.,Aves,Psittaciformes,Psittacidae,Ara,US,MX,,4,,feathers,,P,I
2016,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,US,AR,,9,,feathers,,P,I
2016,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,US,BR,BZ,75,,feathers,,P,I
2016,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,US,CA,US,1,,live,,P,I
2016,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,US,CA,XX,6,,feathers,,P,I
2016,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,US,GB,XX,1,,feathers,,P,I
2016,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,US,KN,US,1,,live,,P,I
2016,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,US,LR,,2,,feathers,,T,I
2016,II,Ara ararauna,Aves,Psittaciformes,Psittacidae,Ara,US,PE,,7,,feathers,,P,I
2016,II,Ara chloropterus,Aves,Psittaciformes,Psittacidae,Ara,US,CA,XX,1,,feathers,,P,I
2016,II,Aratinga canicularis,Aves,Psittaciformes,Psittacidae,Aratinga,US,MX,,2,,live,,P,I
2016,II,Aratinga chloroptera,Aves,Psittaciformes,Psittacidae,Aratinga,US,GB,XX,1,,feathers,,P,I
2016,II,Aratinga mitrata,Aves,Psittaciformes,Psittacidae,Aratinga,US,GB,,1,,live,,P,I
2016,II,Barnardius zonarius,Aves,Psittaciformes,Psittacidae,Barnardius,US,NL,XX,1,,bodies,,P,I
2016,II,Eclectus roratus,Aves,Psittaciformes,Psittacidae,Eclectus,US,CA,US,1,,live,,P,I
2016,II,Eclectus roratus,Aves,Psittaciformes,Psittacidae,Eclectus,US,NL,,1,,bodies,,P,I
2016,II,Forpus coelestis,Aves,Psittaciformes,Psittacidae,Forpus,US,AT,,2,,live,,P,I
2016,II,Forpus passerinus,Aves,Psittaciformes,Psittacidae,Forpus,US,VE,,1,,specimens,,S,I
2016,II,Myiopsitta monachus,Aves,Psittaciformes,Psittacidae,Myiopsitta,US,MX,,1,,live,,P,I
2016,II,Myiopsitta monachus,Aves,Psittaciformes,Psittacidae,Myiopsitta,US,MX,,2,,live,,T,I
